book_id,title,year,avg_rating,rating_count,review_count,series,series_num,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image,standardized_rating,normalized_rating
382455.0,The Open Range Men,1990,3.9,41.0,8.0,,,Lauran Paine,"Book by Paine, Lauran",196.0,8.0,24.0,6.0,3.0,0.0,https://images.gr-assets.com/books/1387738491l/382455.jpg,0.189375761243075,0.633333333333333
31092.0,The Other Boleyn Girl,2001,4.05,423832.0,16367.0,The Plantagenet and Tudor Novels,9,Philippa Gregory,"Two sisters competing for the greatest prize: the love of a kingWhen Mary Boleyn comes to court as an innocent girl of fourteen, she catches the eye of Henry VIII. Dazzled by the king, Mary falls in love with both her golden prince and her growing role as unofficial queen. However, she soon realizes just how much she is a pawn in her familys ambitious plots as the kings
Two sisters competing for the greatest prize: the love of a kingWhen Mary Boleyn comes to court as an innocent girl of fourteen, she catches the eye of Henry VIII. Dazzled by the king, Mary falls in love with both her golden prince and her growing role as unofficial queen. However, she soon realizes just how much she is a pawn in her familys ambitious plots as the kings interest begins to wane and she is forced to step aside for her best friend and rival: her sister, Anne. Then Mary knows that she must defy her family and her king, and take her fate into her own hands. A rich and compelling tale of love, sex, ambition, and intrigue, The Other Boleyn Girl introduces a woman of extraordinary determination and desire who lived at the heart of the most exciting and glamorous court in Europe and survived by following her own heart. ",664.0,155706.0,163064.0,82242.0,17288.0,5532.0,https://images.gr-assets.com/books/1469917421l/31092.jpg,0.710770885465842,0.683333333333333
537366.0,The Other Side of Midnight,1973,3.91,39946.0,899.0,Midnight,1,Sidney Sheldon,"In Paris ... Washington ... and a fabulous villa in Greece, an innocent American girl becomes a bewildered, horror-stricken pawn in a game of vengeance and betrayal. She is Catherine Douglas, a woman caught in a web of four lives intertwined by passion as her handsome husband pursues an incredibly beautiful film star ... and as Constantin Demiris, a legendary Greek tycoon,
In Paris ... Washington ... and a fabulous villa in Greece, an innocent American girl becomes a bewildered, horror-stricken pawn in a game of vengeance and betrayal. She is Catherine Douglas, a woman caught in a web of four lives intertwined by passion as her handsome husband pursues an incredibly beautiful film star ... and as Constantin Demiris, a legendary Greek tycoon, tightens the strands that control them all. Welcome to The Other Side of Midnight - and one of Sidney Sheldon's most dazzling an surprising novels of suspense.
...more",464.0,12365.0,14493.0,10544.0,2146.0,398.0,https://images.gr-assets.com/books/1306322875l/537366.jpg,0.22413543619126,0.636666666666667
99664.0,The Painted Veil,1925,3.92,31452.0,3081.0,,,W. Somerset Maugham,"Set in England and Hong Kong in the 1920s, The Painted Veil is the story of the beautiful, but love-starved Kitty Fane.When her husband discovers her adulterous affair, he forces her to accompany him to the heart of a cholera epidemic. Stripped of the British society of her youth and the small but effective society she fought so hard to attain in Hong Kong, she is compelle
Set in England and Hong Kong in the 1920s, The Painted Veil is the story of the beautiful, but love-starved Kitty Fane.When her husband discovers her adulterous affair, he forces her to accompany him to the heart of a cholera epidemic. Stripped of the British society of her youth and the small but effective society she fought so hard to attain in Hong Kong, she is compelled by her awakening conscience to reassess her life and learn how to love.The Painted Veil is a beautifully written affirmation of the human capacity to grow, to change, and to forgive.
...more",246.0,8796.0,13475.0,7330.0,1571.0,280.0,https://images.gr-assets.com/books/1320421719l/99664.jpg,0.258895111139444,0.64
58314.0,The Elementary Particles,0,3.79,25760.0,1566.0,,,Michel Houellebecq,"An international literary phenomenon, The Elementary Particles is a frighteningly original novel",272.0,7251.0,9743.0,5795.0,2046.0,925.0,https://images.gr-assets.com/books/1403180525l/58314.jpg,-0.192980663186954,0.596666666666667
28187.0,The Lightning Thief,2006,4.24,1670098.0,52161.0,Percy Jackson and the Olympians,1,Rick Riordan,"Alternate cover for this ISBN can be found herePercy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse - Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth ab
Alternate cover for this ISBN can be found herePercy Jackson is a good kid, but he can't seem to focus on his schoolwork or control his temper. And lately, being away at boarding school is only getting worse - Percy could have sworn his pre-algebra teacher turned into a monster and tried to kill him. When Percy's mom finds out, she knows it's time that he knew the truth about where he came from, and that he go to the one place he'll be safe. She sends Percy to Camp Half Blood, a summer camp for demigods (on Long Island), where he learns that the father he never knew is Poseidon, God of the Sea. Soon a mystery unfolds and together with his friends",377.0,829619.0,511142.0,251834.0,55525.0,21978.0,https://images.gr-assets.com/books/1400602609l/28187.jpg,1.37120470948135,0.746666666666667
484110.0,Phantom Lady,1942,3.91,533.0,59.0,,,Cornell Woolrich,"Phantom lady, I was with you for six hours last night, but I can't remember what you look like, or what you wore -- except for that large orange hat. We sat shoulder to shoulder at a little bar in the east Fifties. We ate dinner together, saw a Broadway show together, shared a cab together.The bartender, the waiter, the usher, the cab driver -- none of them remembers you.
Phantom lady, I was with you for six hours last night, but I can't remember what you look like, or what you wore -- except for that large orange hat. We sat shoulder to shoulder at a little bar in the east Fifties. We ate dinner together, saw a Broadway show together, shared a cab together.The bartender, the waiter, the usher, the cab driver -- none of them remembers you. The police say I was home strangling my wife at the moment I met you.You are the only one who can prove my story -- but I don't know your name, or where you live. And I can't search for you from a jail cell....
...more",291.0,146.0,228.0,128.0,26.0,5.0,https://images.gr-assets.com/books/1175135973l/484110.jpg,0.22413543619126,0.636666666666667
229432.0,The Pickwick Papers,1836,3.83,22113.0,1393.0,,,Charles Dickens,Few first novels have created as much popular excitement as The Pickwick Papers,801.0,6725.0,7633.0,5545.0,1633.0,577.0,https://images.gr-assets.com/books/1360795072l/229432.jpg,-0.053941963394216,0.61
414895.0,Planet of the Apes,1963,3.93,28945.0,1245.0,,,Pierre Boulle,"""I am confiding this manuscript to space, not with the intention of saving myself, but to help, perhaps, to avert the appalling scourge that is menacing the human race. Lord have pity on us!"" With these words, Pierre Boulle hurtles the reader onto the Planet of the Apes. In this simian world, civilization is turned upside down: apes are men and men are apes; apes rule and
""I am confiding this manuscript to space, not with the intention of saving myself, but to help, perhaps, to avert the appalling scourge that is menacing the human race. Lord have pity on us!"" With these words, Pierre Boulle hurtles the reader onto the Planet of the Apes. In this simian world, civilization is turned upside down: apes are men and men are apes; apes rule and men run wild; apes think, speak, produce, wear clothes, and men are speechless, naked, exhibited at fairs, used for biological research. On the planet of the apes, man, having reached to apotheosis of his genius, has become inert. To this planet come a journalist and a scientist. The scientist is put into a zoo, the journalist into a laboratory. Only the journalist retains the spiritual strength and creative intelligence to try to save himself, to fight the appalling scourge, to remain a man. Out of this situation, Pierre Boulle has woven a tale as harrowing, bizarre, and meaningful as any in the brilliant roster of this master storyteller. With his cutomary wit, irony, and disciplined intellect and style, the author of The Bridge Over the River Kwai tells a swiftly moving story dealing with man's conflicts, and takes the reader into a suspenseful and strangely fascinating orbit.
...more",268.0,9443.0,10571.0,6925.0,1495.0,511.0,https://images.gr-assets.com/books/1320558901l/414895.jpg,0.293654786087629,0.643333333333333
6296163.0,Pleasure Island,1949,3.36,107.0,17.0,,,Lorie O'Clare,"Travel to an island paradise where sensual delights by day lead to hedonistic pleasures by night. . .Perfect VacationParadise Island seems like the ideal getaway for Natalie Green. She can't wait to fulfill her secret sexual fantasies, and once she's read the contract, she's ready to sign on the dotted line for two weeks of pure carnal ecstasy. Now all she has to do is cho
Travel to an island paradise where sensual delights by day lead to hedonistic pleasures by night. . .Perfect VacationParadise Island seems like the ideal getaway for Natalie Green. She can't wait to fulfill her secret sexual fantasies, and once she's read the contract, she's ready to sign on the dotted line for two weeks of pure carnal ecstasy. Now all she has to do is choose the. . .Perfect MenWith their hard bodies and skilled fingers, Nicolas and Tomas take turns pleasuring Natalie in ways she's never felt before. And when the three of them embark on a wild ride of passion together, it's the most erotic experience she's ever felt. But that's when she discovers the. . .Perfect DeceptionMind-blowing sex is incredible, yet Natalie senses something is not quite right with the men in her life. And when she explores the island, she discovers the truth--and the incredible secret about Paradise Island. . .
...more",290.0,20.0,28.0,37.0,15.0,7.0,https://images.gr-assets.com/books/1348200966l/6296163.jpg,-1.68764668595889,0.453333333333333
1832699.0,Presumed Innocent,1987,4.1,99677.0,1302.0,Kindle County Legal Thriller,1,Scott Turow,"In Presumed Innocent, Rusty Sabich, family man and the number-two prosecutor of Kindle County, is handed an explosive case -- the brutal murder of a woman who happens to be his former lover. A shocking turn of events suddenly transforms him from the accuser into the accused and plunges him into a nightmare world where nothing seems real and no one can be presumed innocent.",431.0,36650.0,40809.0,18952.0,2560.0,706.0,https://images.gr-assets.com/books/1311985357l/1832699.jpg,0.884569260206764,0.7
947419.0,The Prince of Tides,1986,4.23,179167.0,3849.0,,,Pat Conroy,"In his most brilliant and powerful novel, Pat Conroy tells the story of Tom Wingo, his twin sister, Savannah, and the dark and violent past of the family into which they were born. Set in New York City and the lowcountry of South Carolina, the novel opens when Tom, a high school football coach whose marriage and career are crumbling, flies from South Carolina to New York a
In his most brilliant and powerful novel, Pat Conroy tells the story of Tom Wingo, his twin sister, Savannah, and the dark and violent past of the family into which they were born. Set in New York City and the lowcountry of South Carolina, the novel opens when Tom, a high school football coach whose marriage and career are crumbling, flies from South Carolina to New York after learning of his twin sister's suicide attempt. Savannah is one of the most gifted poets of her generation, and both the cadenced beauty of her art and the jumbled cries of her illness are clues to the too-long-hidden story of her wounded family. In the paneled offices and luxurious restaurants of New York City, Tom and Susan Lowenstein, Savannah's psychiatrist, unravel a history of violence, abandonment, commitment, and love. And Tom realizes that trying to save his sister is perhaps his last chance to save himself. With passion and a rare gift of language, the author moves from present to past, tracing the amazing history of the Wingos from World War II through the final days of the war in Vietnam and into the 1980s, drawing a rich range of characters: the lovable, crazy Mr. Fruit, who for decades has wordlessly directed traffic at the same intersection in the southern town of Colleton; Reese Newbury, the ruthless, patrician land speculator who threatens the Wingos' only secure worldly possession, Melrose Island; Herbert Woodruff, Susan Lowenstein's husband, a world-famous violinist; Tolitha Wingo, Savannah's mentor and eccentric grandmother, the first real feminist in the Wingo family. Pat Conroy reveals the lives of his characters with surpassing depth and power, capturing the vanishing beauty of the South Carolina lowcountry and a lost way of life. His lyric gifts, abundant good humor, and compelling storytelling are well known to readers of The Great Santini and The Lords of Discipline. The Prince of Tides continues that tradition yet displays a new, mature voice of Pat Conroy, signaling this work as his greatest accomplishment.
...more",567.0,86153.0,59211.0,25759.0,5713.0,2331.0,https://images.gr-assets.com/books/1441973097l/947419.jpg,1.33644503453316,0.743333333333334
40395.0,A Princess of Mars,1917,3.8,46631.0,3279.0,Barsoom,1,Edgar Rice Burroughs,"Her oval face was beautiful in the extreme, her every feature finely chisled and exquisite, her eyes large and lustrous and her head surmounted by a mass of coal black, waving hair, caught loosely into a strange yet becoming coiffure. Similar in face and figure to women of Earth, she was nevertheless a true Martian--and prisoner of the fierce green giants who held me capti
Her oval face was beautiful in the extreme, her every feature finely chisled and exquisite, her eyes large and lustrous and her head surmounted by a mass of coal black, waving hair, caught loosely into a strange yet becoming coiffure. Similar in face and figure to women of Earth, she was nevertheless a true Martian--and prisoner of the fierce green giants who held me captive, as well!First book in Edgar Rice Burroughs's Mars series.
...more",186.0,12637.0,17039.0,12979.0,3057.0,919.0,https://images.gr-assets.com/books/1332272118l/40395.jpg,-0.15822098823877,0.6
967511.0,Rascal,1963,4.13,11324.0,585.0,,,Sterling North,"Nothing's surprising in the North household, not even Sterling's new pet raccoon. Rascal is only a baby when Sterling brings him home, but soon the two are best friends, doing everything together--until the spring day when everything suddenly changes.Rascal",208.0,4782.0,3862.0,2137.0,411.0,132.0,https://images.gr-assets.com/books/1309211625l/967511.jpg,0.988848285051318,0.71
315683.0,Ratman's Notebooks,1969,3.88,377.0,46.0,,,Stephen Gilbert,"The basis for the film  Willard'Horrific, grisly and truly frightening . . . a masterpiece of terror.' - Washington Star'One of the more terrifying, deliciously scary thrillers.' - New York Magazine'This is a beastly business that will make your flesh creep. A magnificently malignant horror story to which you will be unavoidably committed.' - Kirkus Reviews 'You'll wish y

The basis for the film
 Willard'Horrific, grisly and truly frightening . . . a masterpiece of terror.' - Washington Star'One of the more terrifying, deliciously scary thrillers.' - New York Magazine'This is a beastly business that will make your flesh creep. A magnificently malignant horror story to which you will be unavoidably committed.' - Kirkus Reviews 'You'll wish you never started reading the damn thing in the first place but you'll keep reading till the bitter end . . . it is low-key and deadpan . . . a compelling tour de force.' - Chattanooga Times'Malevolent Gothic whimsy . . . the rat ride is entertaining.' - The AtlanticWhen his nagging mother discovers a rat infestation, the anonymous writer of these notebooks sets out to drown the pests, but finds himself unable to go through with it. Instead, he befriends the rats, learning to train and communicate with them. Before long he has the idea of using the rats for revenge against a world in which he has been a failure. His target is his hateful boss, Mr. Jones, who treats him with supreme disrespect and plans to fire him and replace him with someone less expensive. The narrator records his plans in chilling detail as his campaign for vengeance progresses from vandalism to robbery to the most horrific of murders . . .The basis for the 1971 film Willard and its 2003 remake, Stephen Gilbert's bestseller Ratman's Notebooks (1968) returns to print in this edition, the first in 40 years. This edition features a new introduction by Kim Newman, who argues that the success of Ratman's Notebooks demonstrated the viability of horror as a mainstream literary genre and paved the way for the horror publishing boom of the 1970s and the early novels of Stephen King and James Herbert.
...more",184.0,99.0,154.0,105.0,17.0,2.0,https://images.gr-assets.com/books/1335908709l/315683.jpg,0.119856411346706,0.626666666666667
17899948.0,Rebecca,1938,4.22,379736.0,18631.0,,,Daphne du Maurier,"Last night I dreamt I went to Manderley again . . .The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late
Last night I dreamt I went to Manderley again . . .The novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.
...more",449.0,177990.0,129305.0,55155.0,12208.0,5078.0,https://images.gr-assets.com/books/1386605169l/17899948.jpg,1.30168535958498,0.74
4504070.0,Red Alert,1958,3.69,707.0,77.0,,,Peter  George,A novel of the first two hours of World War III.,196.0,150.0,275.0,212.0,53.0,17.0,https://images.gr-assets.com/books/1348220555l/4504070.jpg,-0.540577412668799,0.563333333333333
450934.0,Red Hugh: Prince of Donegal,1957,4.04,271.0,24.0,,,Robert T. Reilly,"In 1587, teenaged Hugh Roe O'Donnell, son of the rulers of Donegal, is seized by the English and imprisoned in Dublin Castle for three years before escaping to join in the struggle to rid Ireland of English rule.",202.0,100.0,96.0,62.0,12.0,1.0,https://images.gr-assets.com/books/1348652961l/450934.jpg,0.676011210517658,0.68
32650.0,The Return of the Native,1878,3.85,31825.0,1290.0,,,Thomas Hardy,"Tempestuous Eustacia Vye passes her days dreaming of passionate love and the escape it may bring from the small community of Egdon Heath. Hearing that Clym Yeobright is to return from Paris, she sets her heart on marrying him, believing that through him she can leave rural life and find fulfilment elsewhere. But she is to be disappointed, for Clym has dreams of his own, an
Tempestuous Eustacia Vye passes her days dreaming of passionate love and the escape it may bring from the small community of Egdon Heath. Hearing that Clym Yeobright is to return from Paris, she sets her heart on marrying him, believing that through him she can leave rural life and find fulfilment elsewhere. But she is to be disappointed, for Clym has dreams of his own, and they have little in common with Eustacia",448.0,9666.0,11790.0,7317.0,2079.0,973.0,https://images.gr-assets.com/books/1403182613l/32650.jpg,0.015577386502153,0.616666666666667
48328.0,Revolutionary Road,1961,3.9,71236.0,6321.0,,,Richard Yates,"In the hopeful 1950s, Frank and April Wheeler appear to be a model couple: bright, beautiful, talented, with two young children and a starter home in the suburbs. Perhaps they married too young and started a family too early. Maybe Frank's job is dull. And April never saw herself as a housewife. Yet they have always lived on the assumption that greatness is only just aroun
In the hopeful 1950s, Frank and April Wheeler appear to be a model couple: bright, beautiful, talented, with two young children and a starter home in the suburbs. Perhaps they married too young and started a family too early. Maybe Frank's job is dull. And April never saw herself as a housewife. Yet they have always lived on the assumption that greatness is only just around the corner. But now that certainty is now about to crumble. With heartbreaking compassion and remorseless clarity, Richard Yates shows how Frank and April mortgage their spiritual birthright, betraying not only each other, but their best selves.
...more",355.0,23141.0,26271.0,15357.0,4773.0,1694.0,https://images.gr-assets.com/books/1353721885l/48328.jpg,0.189375761243075,0.633333333333333
90160.0,Riders of the Purple Sage,1912,3.7,8660.0,930.0,Riders of the Purple Sage,1,Zane Grey,"Told by a master storyteller who, according to critic Russell Nye, ",320.0,2238.0,2886.0,2528.0,740.0,268.0,https://images.gr-assets.com/books/1320415192l/90160.jpg,-0.505817737720614,0.566666666666667
3087.0,A Room with a View,1908,3.9,132108.0,4697.0,,,E.M. Forster,"""But you do,"" he went on, not waiting for contradiction. ""You love the boy body and soul, plainly, directly, as he loves you, and no other word expresses it ...""Lucy has her rigid, middle-class life mapped out for her, until she visits Florence with her uptight cousin Charlotte, and finds her neatly ordered existence thrown off balance. Her eyes are opened by the unconvent
""But you do,"" he went on, not waiting for contradiction. ""You love the boy body and soul, plainly, directly, as he loves you, and no other word expresses it ...""Lucy has her rigid, middle-class life mapped out for her, until she visits Florence with her uptight cousin Charlotte, and finds her neatly ordered existence thrown off balance. Her eyes are opened by the unconventional characters she meets at the Pension Bertolini: flamboyant romantic novelist Eleanor Lavish, the Cockney Signora, curious Mr Emerson and, most of all, his passionate son George.Lucy finds herself torn between the intensity of life in Italy and the repressed morals of Edwardian England, personified in her terminally dull fianc",119.0,41196.0,49287.0,31401.0,7893.0,2331.0,https://images.gr-assets.com/books/1388781285l/3087.jpg,0.189375761243075,0.633333333333333
228296.0,Rosemary's Baby,1967,3.98,96131.0,2885.0,Rosemary's Baby,1,Ira Levin,"Rosemary and Guy Woodhouse, an ordinary young couple, settle into a New York City apartment, unaware that the elderly neighbors and their bizarre group of friends have taken a disturbing interest in them. But by the time Rosemary discovers the horrifying truth, it may be far too late!",308.0,33996.0,34461.0,21413.0,4661.0,1600.0,https://images.gr-assets.com/books/1327878603l/228296.jpg,0.467453160828551,0.66
51363.0,The Rules of Attraction,1987,3.71,35105.0,1225.0,,,Bret Easton Ellis,"Through vignettes told in each of the characters's voices, readers have a kaleidoscopic view of clashing expectations and crushing frustrations, of adolescent dreams fueled by inchoate desires. The Rules of Attraction is a poignant--and sometimes hilarious--evocation of college life in the 1980s.",283.0,7935.0,13397.0,10164.0,2807.0,802.0,https://images.gr-assets.com/books/1285798524l/51363.jpg,-0.47105806277243,0.57
1061913.0,Rum Punch,1992,3.88,7834.0,367.0,Ordell Robbie & Louis Gara,2,Elmore Leonard,,297.0,1705.0,3811.0,2042.0,243.0,33.0,https://images.gr-assets.com/books/1259257023l/1061913.jpg,0.119856411346706,0.626666666666667
629969.0,Blood and Sand,1909,3.67,215.0,19.0,,,Vicente Blasco Ib,"1919. Ibanez, Spanish novelist and political activist, also wrote The Four Horsemen of the Apocalypse, which made him world famous. From the lowest ranks of poverty to unprecedented heights of riches and popular acclaim-thus was the career of Juan Gallardo, Spanish bull fighter. In telling his story, Ibanez has achieved a novel even more dramatic and powerful than his lege
1919. Ibanez, Spanish novelist and political activist, also wrote The Four Horsemen of the Apocalypse, which made him world famous. From the lowest ranks of poverty to unprecedented heights of riches and popular acclaim-thus was the career of Juan Gallardo, Spanish bull fighter. In telling his story, Ibanez has achieved a novel even more dramatic and powerful than his legendary Four Horsemen. From his boyhood Juan longed to be a bull fighter and, as he climbs the ladder step by step, the reader lives with him in the very atmosphere of the arena. No detail of the picture is spared-one can see and almost hear the actual battle-the crowds-the many characters that stream through the pages. And Juan himself, with his vanities, his superstitions, his daring attacks, his wounds and recoveries, emerges as real, vital and colorful as the sport to which he and many others dedicated their lives. See other titles by this author available from Kessinger Publishing.
...more",368.0,52.0,79.0,49.0,30.0,5.0,https://images.gr-assets.com/books/1347521520l/629969.jpg,-0.610096762565168,0.556666666666667
3214291.0,The Satan Bug,1962,3.7,2246.0,73.0,,,Alistair MacLean,An alternate cover for this isbn can be found here.HELL IS ABOUT TO BE UNLEASHED,224.0,476.0,818.0,776.0,156.0,20.0,https://images.gr-assets.com/books/1348695582l/3214291.jpg,-0.505817737720614,0.566666666666667
1594705.0,Schindler's Ark,1982,4.34,119955.0,1914.0,,,Thomas Keneally,"FIRST EDITION, FIRST PRINTING. 8vo. 432 pp. Complete with dw. Black paper boards. Spine very faintly cocked. A clean Near Fine copy in a Near Fine dw.",432.0,63528.0,39112.0,13551.0,2449.0,1315.0,https://images.gr-assets.com/books/1185619936l/1594705.jpg,1.71880145896319,0.78
236888.0,The Sea-Hawk,1915,4.05,2941.0,156.0,,,Rafael Sabatini,"Oliver Tressilian, a Cornish gentleman who helped the English defeat the Spanish Armada, is betrayed by his ruthless half-brother and seeks refuge in the Middle East, where he takes on a new role as a Barbary pirate.",400.0,1059.0,1127.0,631.0,95.0,29.0,https://images.gr-assets.com/books/1391544163l/236888.jpg,0.710770885465842,0.683333333333333
86658.0,The Secret Agent,1907,3.59,16505.0,1127.0,,,Joseph Conrad,"Mr Verloc, the secret agent, keeps a shop in London's Soho where he lives with his wife Winnie, her infirm mother, and her idiot brother, Stevie. When Verloc is reluctantly involved in an anarchist plot to blow up the Greenwich Observatory things go disastrously wrong, and what appears to be ""a simple tale"" proves to involve politicians, policemen, foreign diplomats and Lo
Mr Verloc, the secret agent, keeps a shop in London's Soho where he lives with his wife Winnie, her infirm mother, and her idiot brother, Stevie. When Verloc is reluctantly involved in an anarchist plot to blow up the Greenwich Observatory things go disastrously wrong, and what appears to be ""a simple tale"" proves to involve politicians, policemen, foreign diplomats and London's fashionable society in the darkest and most surprising interrelations.Based on the text which Conrad's first English readers enjoyed, this new edition includes a full and up-to-date bibliography, a comprehensive chronology and a critical introduction which describes Conrad's great London novel as the realization of a ""monstrous town,"" a place of idiocy, madness, criminality, and savage butchery. It also discusses contemporary anarchist activity in the UK, imperialism, and Conrad's narrative techniques.
...more",304.0,3230.0,5963.0,5186.0,1603.0,523.0,https://images.gr-assets.com/books/1171075859l/86658.jpg,-0.888174162150644,0.53
14935.0,Sense and Sensibility,1811,4.06,854105.0,13541.0,,,Jane Austen,"Alternate cover edition of ISBN 9780141439662'The more I know of the world, the more am I convinced that I shall never see a man whom I can really love. I require so much!'Marianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor's warning that her impulsive behaviour leaves her
Alternate cover edition of ISBN 9780141439662'The more I know of the world, the more am I convinced that I shall never see a man whom I can really love. I require so much!'Marianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor's warning that her impulsive behaviour leaves her open to gossip and innuendo. Meanwhile Elinor, always sensitive to social convention, is struggling to conceal her own romantic disappointment, even from those closest to her. Through their parallel experience of love",409.0,344086.0,298278.0,153999.0,37633.0,20109.0,https://images.gr-assets.com/books/1397245675l/14935.jpg,0.745530560414026,0.686666666666667
1123578.0,The Shadow  Riders,1982,3.99,2815.0,81.0,,,Louis L'Amour,"Dal and Mac Traven left Texas young and idealistic. They came back from opposite sides of a living hell, a war that had torn the nation in two. They wanted only to reclaim their old lives",240.0,949.0,1003.0,768.0,87.0,8.0,https://images.gr-assets.com/books/1333578716l/1123578.jpg,0.502212835776736,0.663333333333333
315272.0,The Shoes of the Fisherman,1963,4.02,2448.0,113.0,The Vatican Trilogy ,1,Morris L. West,"The pope has died, and the corridors of the Vatican hum with intrigue as cardinals from all over the world gather to choose his successor. Suddenly, the election is concluded - with a surprise result. The new pope is the youngest cardinal of all - and a Russian. Shoes of the Fisherman slowly unravels the heartwarming and profound story of Kiril Lakota, a cardinal who reluc
The pope has died, and the corridors of the Vatican hum with intrigue as cardinals from all over the world gather to choose his successor. Suddenly, the election is concluded - with a surprise result. The new pope is the youngest cardinal of all - and a Russian. Shoes of the Fisherman slowly unravels the heartwarming and profound story of Kiril Lakota, a cardinal who reluctantly steps out from behind the Iron Curtain to lead the Catholic Church and to grapple with the many issues facing the contemporary world.
...more",374.0,864.0,922.0,521.0,117.0,24.0,https://images.gr-assets.com/books/1173695021l/315272.jpg,0.606491860621287,0.673333333333333
761450.0,Shoeless Joe,1982,3.97,12054.0,794.0,,,W.P. Kinsella,"""Wild...Romantic...Unconventional...A triumph of hope.""THE BOSTON GLOBEThe voice of a baseball announcer tells the Iowa farmer Ray Kinsella: ""If you build it, he will come."" ""He"" is Shoeless Joe Jackson, Ray's hero. ""It"" is a baseball stadium which Ray carves out of his cornfield. Like the movie FIELD OF DREAMS that was made from this novel, SHOELESS JOE is about baseball.
""Wild...Romantic...Unconventional...A triumph of hope.""THE BOSTON GLOBEThe voice of a baseball announcer tells the Iowa farmer Ray Kinsella: ""If you build it, he will come."" ""He"" is Shoeless Joe Jackson, Ray's hero. ""It"" is a baseball stadium which Ray carves out of his cornfield. Like the movie FIELD OF DREAMS that was made from this novel, SHOELESS JOE is about baseball. But it's also about love and the power of dreams to make people come alive....
...more",265.0,4148.0,4526.0,2499.0,583.0,298.0,https://images.gr-assets.com/books/1295914605l/761450.jpg,0.432693485880367,0.656666666666667
16956.0,Shout at the Devil,1968,3.94,3894.0,65.0,,,Wilbur Smith,"Wilbur Smith's adventure tales are big, bold and unforgettable. In SHOUT AT THE DEVIL, the New York Times bestselling master storyteller takes us to a brutal paradise engulfed in the fires of civilization's war...A MAN ON HIS OWNThey couldn't be anymore different: an earnest young Englishman named Sebastian Oldsmith and an Irish American adventurer named Flynn O'Flynn who
Wilbur Smith's adventure tales are big, bold and unforgettable. In SHOUT AT THE DEVIL, the New York Times bestselling master storyteller takes us to a brutal paradise engulfed in the fires of civilization's war...A MAN ON HIS OWNThey couldn't be anymore different: an earnest young Englishman named Sebastian Oldsmith and an Irish American adventurer named Flynn O'Flynn who never encounters a rule he doesn't break. Fate brings them together in Zanzibar. A sadistic German turns them into allies, then into warriors.A WOMAN IN LOVEFrom the moment Rosa O'Flynn lays eyes on Sebastian, Rosa finds the man she would love forever",480.0,1161.0,1561.0,985.0,158.0,29.0,https://images.gr-assets.com/books/1317791875l/16956.jpg,0.328414461035813,0.646666666666667
447175.0,Slayground,1971,4.22,1398.0,112.0,Parker,14,Richard Stark,"The Wheel of Fortune turned and Parker figured his number had finally come up. An armored car heist had gone sour. His partners were dead or dying. He had escaped with the loot, but holing up in a deserted amusement park with only one exit had turned into a fatal mistake. Now the local mob and a couple of crooked cops were on their way in after the money...and the odds wer
The Wheel of Fortune turned and Parker figured his number had finally come up. An armored car heist had gone sour. His partners were dead or dying. He had escaped with the loot, but holing up in a deserted amusement park with only one exit had turned into a fatal mistake. Now the local mob and a couple of crooked cops were on their way in after the money...and the odds were against Parker getting out with his life. But Parker always did like to play the long shots. Besides, he knew all the ways there were to kill: with his gun...with his knife...with his own bare hands. ""Super-ingenious. Super-lethal... Parker is super-tough."" (New York Times Book Review)
...more",192.0,606.0,532.0,224.0,30.0,6.0,https://images.gr-assets.com/books/1174855051l/447175.jpg,1.30168535958498,0.74
922786.0,Slugs,1982,3.6,1925.0,78.0,Slugs,1,Shaun Hutson,"They slime, they ooze, they kill..... a novel of mid shattering horror, and a new breed of slime ridden, oozing slugs lurking in the waist-high grass, developing a taste for new things..... for blood, for flesh.. human flesh! (fic)",208.0,507.0,526.0,585.0,224.0,83.0,https://images.gr-assets.com/books/1408931201l/922786.jpg,-0.853414487202459,0.533333333333333
