,adjusted_revenue,year,avg_rating,rating_count,review_count,length,standardized_rating,normalized_rating,part_of_series,one_star_percentage,two_stars_percentage,three_stars_percentage,four_stars_percentage,five_stars_percentage,genre_count,genre_Adventure,genre_Childrens,genre_Classics,genre_Crime,genre_Cultural,genre_Fantasy,genre_Fiction,genre_Historical,genre_Horror,genre_Literature,genre_Mystery,genre_Romance,genre_Science Fiction,genre_Thriller,genre_Young Adult
342,7783740.100575881,1904,3.78,10035.0,349.0,591.0,-0.227740338135139,0.593333333333333,0,0.04185351270553064,0.08719481813652218,0.23647234678624812,0.31619332336821127,0.3182859990034878,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
343,316351412.69048214,1965,3.98,807.0,62.0,544.0,0.467453160828551,0.66,0,0.004956629491945477,0.04708798017348203,0.23172242874845106,0.3952912019826518,0.32094175960346966,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
344,4890470.917992219,1954,3.7,83.0,9.0,246.0,-0.505817737720614,0.566666666666667,0,0.012048192771084338,0.0963855421686747,0.30120481927710846,0.3614457831325301,0.2289156626506024,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
345,48303998.00220661,1917,3.7,8360.0,283.0,501.0,-0.505817737720614,0.566666666666667,1,0.021889952153110046,0.07930622009569378,0.31435406698564594,0.3501196172248804,0.23433014354066986,11,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0
346,13069359.137826353,1921,3.63,3769.0,266.0,268.0,-0.749135462357906,0.543333333333333,0,0.03926771026797559,0.0891483152029716,0.3114884584770496,0.321040063677368,0.23905545237463519,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
347,170643704.52663213,1977,3.92,5202.0,70.0,288.0,0.258895111139444,0.64,1,0.00980392156862745,0.05132641291810842,0.25567089580930413,0.3744713571703191,0.3087274125336409,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
348,101113739.79424243,1960,4.27,3851555.0,81774.0,324.0,1.4754837343259,0.756666666666666,1,0.017848115890854475,0.03422124310830301,0.13033800633769996,0.29817151773764106,0.5194211169255015,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
349,81219224.08383535,1959,4.11,45823.0,1935.0,208.0,0.919328935154951,0.703333333333333,1,0.011522597822054427,0.03434956244680619,0.1923488204613404,0.3602339436527508,0.4015450756170482,6,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
350,44381751.946607344,1979,3.32,1575.0,99.0,281.0,-1.82668538575163,0.44,0,0.03301587301587302,0.1415873015873016,0.4292063492063492,0.2634920634920635,0.1326984126984127,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
351,68297849.12916638,1782,4.07,39457.0,1261.0,448.0,0.780290235362212,0.69,0,0.016321565248244924,0.044402767569759485,0.18729249562815217,0.3528904883797552,0.39909268317408825,10,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
352,62819887.64044945,1925,3.94,29287.0,1126.0,859.0,0.328414461035813,0.646666666666667,0,0.02748659814934954,0.0621777580496466,0.2096834773107522,0.34100454126404206,0.3596476252262096,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
353,42991426.966632135,1961,4.0,328346.0,6015.0,146.0,0.53697251072492,0.666666666666667,0,0.016165873803853252,0.04561042315118807,0.2205843835466246,0.35477210016263333,0.36286721933570076,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
354,87415.54969426017,1977,3.47,135.0,16.0,180.0,-1.30529026152886,0.49,1,0.05925925925925926,0.1111111111111111,0.31851851851851853,0.32592592592592595,0.18518518518518517,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
356,66638790.87735697,1995,3.93,152509.0,1742.0,434.0,0.293654786087629,0.643333333333333,0,0.0068454976427620665,0.04252208066409195,0.2624894268534972,0.393668570379453,0.2944744244601958,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
357,4248987.290743259,1952,3.87,16259.0,1249.0,244.0,0.0850967363985221,0.623333333333333,0,0.022449105111015437,0.06384156467187403,0.22898087213235746,0.39375115320745435,0.2909773048772987,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
358,38856733.81868427,1961,3.99,59316.0,2953.0,204.0,0.502212835776736,0.663333333333333,0,0.018072695394160093,0.05826421201699373,0.20385730662890283,0.3599366106952593,0.35986917526468404,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
359,24267365.96254806,1941,4.15,26956.0,324.0,304.0,1.05836763494769,0.716666666666667,1,0.010609882771924617,0.034871642676955035,0.19479893159222436,0.31358510164712866,0.4461344413117673,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
360,102160096.84108941,1978,3.95,10302.0,932.0,0.0,0.363174135983998,0.65,0,0.025529023490584352,0.0669772859638905,0.20432925645505728,0.3346922927586876,0.36847214133178025,5,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
361,19334291.538757484,2003,3.86,222048.0,10334.0,270.0,0.0503370614503368,0.62,1,0.017815967718691456,0.06358084738434933,0.25590863236777633,0.3657992866407263,0.29689526588845655,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
362,115048222.08862671,1870,3.88,169708.0,5576.0,394.0,0.119856411346706,0.626666666666667,1,0.015385249958752682,0.05901312843236618,0.2572595281306715,0.3711492681547128,0.29719282532349683,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
363,36828217.0677603,1976,3.96,10908.0,680.0,281.0,0.397933810932182,0.653333333333333,0,0.013384671800513386,0.05243857719105244,0.21305463879721306,0.3996149614961496,0.3215071507150715,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
364,141116850.0,1923,2.93,15.0,2.0,288.0,-3.18231270873082,0.31,0,0.2,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
366,19937768.393393397,1933,3.92,15197.0,1276.0,218.0,0.258895111139444,0.64,0,0.01098901098901099,0.04961505560307956,0.25103638876093964,0.3886293347371192,0.2997302099098506,5,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
368,779249558.5478266,1964,3.75,10629.0,492.0,214.0,-0.332019362979692,0.583333333333333,1,0.01053720952112146,0.062282434848057205,0.31987957474833006,0.38300874964719167,0.22429203123529964,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
369,17685051.373394072,1937,4.14,5534.0,237.0,304.0,1.0236079599995,0.713333333333333,0,0.0093964582580412,0.038670039754246474,0.17040115648717022,0.3633899530177087,0.4181423924828334,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
370,145072436.6350224,1813,4.25,2525827.0,55987.0,279.0,1.40596438442953,0.75,0,0.025091979775336948,0.038803528507692725,0.12752258963103966,0.2758641031234522,0.5327177989624784,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
371,223661745.2122904,1967,3.98,96131.0,2885.0,308.0,0.467453160828551,0.66,1,0.016643954603613818,0.0484859202546525,0.22274812495448917,0.35847957474695985,0.3536424254402846,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
372,471749023.7587102,1962,4.19,553320.0,9194.0,325.0,1.19740633474043,0.73,0,0.010948456589315406,0.030788693703462735,0.15120906527868141,0.3714161787031013,0.4356376057254392,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
373,49296586.351007685,1985,3.95,323.0,17.0,256.0,0.363174135983998,0.65,0,0.015479876160990712,0.06191950464396285,0.24148606811145512,0.3219814241486068,0.3591331269349845,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
374,313317123.2876712,1942,4.21,21796.0,1059.0,528.0,1.26692568463679,0.736666666666667,0,0.008763075793723618,0.031152505046797577,0.16613140025692788,0.33221692053587815,0.4617360983666728,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
375,78816320.88670933,1967,4.08,791453.0,28313.0,188.0,0.815049910310396,0.693333333333333,0,0.0148360041594384,0.04857142496143169,0.19099302169553972,0.3322003959805573,0.4133991532030329,9,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
376,31532310.985277463,2000,3.87,29849.0,1933.0,352.0,0.0850967363985221,0.623333333333333,1,0.0225133170290462,0.062045629669335654,0.22885188783543836,0.3992093537471942,0.2873798117189856,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
377,101659640.54759009,2002,3.79,1816031.0,38632.0,328.0,-0.192980663186954,0.596666666666667,0,0.03661501373049249,0.07680430565337265,0.2398191440564616,0.3516371691892925,0.2951243673703808,9,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
378,667484880.3154867,1956,3.6,14280.0,770.0,230.0,-0.853414487202459,0.533333333333333,1,0.008963585434173669,0.07675070028011205,0.38004201680672267,0.3724089635854342,0.16183473389355743,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
379,177632124.79093176,2003,3.89,71059.0,2944.0,112.0,0.154616086294891,0.63,1,0.019265680631587834,0.05980945411559408,0.26354156405240714,0.3261374350891513,0.33124586611125967,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
380,100720561.70607945,1967,4.08,288441.0,10905.0,258.0,0.815049910310396,0.693333333333333,1,0.00825472106947348,0.03459979683886826,0.18585083257927965,0.41327342506786485,0.3580212244445138,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
381,1301805.356187794,1989,3.62,928.0,102.0,208.0,-0.78389513730609,0.54,0,0.036637931034482756,0.10560344827586207,0.28987068965517243,0.3329741379310345,0.2349137931034483,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
382,71727056.25511228,1978,4.08,190809.0,4990.0,437.0,0.815049910310396,0.693333333333333,0,0.01687551425771321,0.04251895874932524,0.17394881792787553,0.37883433171391284,0.38782237735117314,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
383,70193525.308888,1969,3.39,49.0,13.0,224.0,-1.58336766111433,0.463333333333333,0,0.02040816326530612,0.14285714285714285,0.3877551020408163,0.32653061224489793,0.12244897959183673,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
384,43532948.01149976,1966,3.2,133.0,22.0,598.0,-2.24380148512984,0.4,1,0.12781954887218044,0.13533834586466165,0.3157894736842105,0.2556390977443609,0.16541353383458646,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
385,1045255.8915121423,1994,3.69,639.0,75.0,325.0,-0.540577412668799,0.563333333333333,0,0.028169014084507043,0.07668231611893583,0.29264475743348983,0.38184663536776214,0.22065727699530516,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
386,374228246.31860775,1961,3.8,11772.0,556.0,258.0,-0.15822098823877,0.6,1,0.006965681277607883,0.049014610941216445,0.3065749235474006,0.4091063540604825,0.22833843017329256,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
387,1633744.2885984487,1993,4.25,347.0,62.0,0.0,1.40596438442953,0.75,0,0.01729106628242075,0.01440922190201729,0.1642651296829971,0.30547550432276654,0.49855907780979825,7,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
388,278259172.3582221,1992,3.59,70807.0,3866.0,171.0,-0.888174162150644,0.53,0,0.06908921434321465,0.11952208115016877,0.24818167695284366,0.2789978391966896,0.28420918835708336,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
389,47989269.530561656,2001,3.77,575102.0,6917.0,294.0,-0.262500013083323,0.59,1,0.02768726243344659,0.07667857180117614,0.2775229437560641,0.33100736912756346,0.28710385288174967,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
390,19646982.931726906,1962,3.95,83611.0,5639.0,317.0,0.363174135983998,0.65,1,0.015871117436700912,0.055243927234454794,0.22212388322110727,0.37850282857518747,0.32825824353254957,5,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
391,370319097.98834157,1818,3.78,1003486.0,25888.0,288.0,-0.227740338135139,0.593333333333333,0,0.032123019155224884,0.08065583376350044,0.25525019781043284,0.3420834969297031,0.2898874523411388,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
392,30259838.42939983,1979,3.18,67.0,5.0,288.0,-2.31332083502621,0.393333333333333,0,0.11940298507462686,0.208955223880597,0.26865671641791045,0.1791044776119403,0.22388059701492538,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
393,112366768.21577762,1985,4.15,13694.0,197.0,276.0,1.05836763494769,0.716666666666667,0,0.011245801080765299,0.04023659997079013,0.1820505330801811,0.3220388491310063,0.4444282167372572,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
394,152792558.3450407,1949,3.68,201.0,34.0,234.0,-0.575337087616983,0.56,0,0.009950248756218905,0.06965174129353234,0.3880597014925373,0.2935323383084577,0.23880597014925373,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
395,676414.2953929539,1811,4.06,854105.0,13541.0,409.0,0.745530560414026,0.686666666666667,0,0.023543943660322794,0.0440613273543651,0.18030452930260332,0.34922872480549816,0.40286147487721063,9,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
396,81918974.35897437,1927,4.0,4432.0,411.0,352.0,0.53697251072492,0.666666666666667,0,0.013086642599277979,0.04174187725631769,0.20848375451263537,0.4104241877256318,0.32626353790613716,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
397,14134315.906562848,1976,3.44,385.0,68.0,229.0,-1.40956928637341,0.48,0,0.01818181818181818,0.13766233766233765,0.37142857142857144,0.32727272727272727,0.14545454545454545,8,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1
398,16115668.119388226,2001,3.62,7636.0,680.0,156.0,-0.78389513730609,0.54,0,0.030644316396018858,0.1003143006809848,0.29125196437925616,0.3713986380303824,0.20639078051335777,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
399,72455758.8078067,1997,3.46,2170.0,238.0,286.0,-1.34004993647704,0.486666666666667,0,0.023963133640552997,0.11612903225806452,0.37327188940092165,0.35161290322580646,0.13502304147465438,6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
400,24492916.14801828,1993,4.09,123861.0,2338.0,344.0,0.84980958525858,0.696666666666667,1,0.01606639700955103,0.03825255730213707,0.17366241189720735,0.38428561048271853,0.387733023308386,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
401,485185062.0516589,1990,4.0,721872.0,10184.0,400.0,0.53697251072492,0.666666666666667,1,0.022508145488396834,0.04910150275949199,0.2030069042711173,0.3549756743577809,0.370407773123213,5,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
402,100691402.8877682,1923,2.93,15.0,2.0,288.0,-3.18231270873082,0.31,0,0.2,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,5,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
403,248346128.60272297,1985,4.13,108242.0,2561.0,432.0,0.988848285051318,0.71,0,0.009007594094713698,0.03385931523807764,0.18105726058276825,0.3727111472441381,0.4033646828403023,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
404,607669.7029221125,1895,3.81,54898.0,2680.0,310.0,-0.123461313290585,0.603333333333333,0,0.04207803562971329,0.07942001530110386,0.2203358956610441,0.33962985901125725,0.31853619439688147,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
405,168664550.4478621,1934,4.16,285315.0,18454.0,274.0,1.09312730989587,0.72,1,0.004233916898866165,0.02319191069519654,0.16908329390322976,0.4127403045756445,0.3907505739270631,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
406,35404003.985755615,1971,4.14,155031.0,3168.0,240.0,1.0236079599995,0.713333333333333,1,0.012100805645322548,0.03269023614631912,0.17984790138746445,0.3547419548348395,0.4206191019860544,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
407,220111976.75279593,1945,3.89,98555.0,2365.0,131.0,0.154616086294891,0.63,0,0.01809142103394044,0.06496879914768404,0.2591750799046218,0.3250063416366496,0.33275835827710415,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
408,76067619.04761904,1961,3.93,2555.0,195.0,192.0,0.293654786087629,0.643333333333333,1,0.010567514677103719,0.043835616438356165,0.23483365949119372,0.4246575342465753,0.28610567514677104,9,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
409,171320931.95266274,1958,4.34,85392.0,1619.0,608.0,1.71880145896319,0.78,0,0.006253513209668353,0.01945147086378115,0.12470723252763725,0.3287661607644744,0.5208216226344389,7,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0
410,14692749.381273067,1944,4.18,32376.0,2528.0,314.0,1.16264665979224,0.726666666666667,0,0.007690882134914752,0.031751914998764515,0.15613417346182357,0.37694588584136396,0.4274771435631332,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
411,104232343.6163917,1974,3.73,94.0,15.0,202.0,-0.401538712876061,0.576666666666667,0,0.02127659574468085,0.0851063829787234,0.26595744680851063,0.39361702127659576,0.23404255319148937,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
412,147052897.2973736,1964,3.85,2317.0,135.0,300.0,0.015577386502153,0.616666666666667,1,0.03150625809236081,0.08200258955545965,0.2589555459646094,0.26068191627104015,0.36685369011653,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
413,56752357.704505816,1987,3.75,72692.0,2226.0,325.0,-0.332019362979692,0.583333333333333,1,0.03298849942221978,0.07831673361580367,0.26532493259230727,0.35547240411599623,0.267897430253673,10,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0
414,175917855.20083323,1959,4.0,167445.0,4790.0,335.0,0.53697251072492,0.666666666666667,0,0.014147929170772492,0.04953268237331661,0.21266087371972886,0.3670877004389501,0.3565708142972319,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
415,115201116.126423,1831,3.99,152105.0,3926.0,510.0,0.502212835776736,0.663333333333333,0,0.014983070904966964,0.05012984451530193,0.22255021202458827,0.3559054600440485,0.35643141251109434,10,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
416,182262565.5721057,1973,3.5,10208.0,887.0,199.0,-1.2010112366843,0.5,0,0.02654780564263323,0.11559561128526646,0.3747061128526646,0.29398510971786834,0.1891653605015674,6,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
417,226148835.71267402,1989,4.05,653171.0,4763.0,515.0,0.710770885465842,0.683333333333333,1,0.018924600142994713,0.0407657412836761,0.19510051732241634,0.3579812943318059,0.38722784691910694,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
418,45614949.8502994,1930,3.95,317521.0,8614.0,296.0,0.363174135983998,0.65,1,0.029535054374356343,0.06348556473430104,0.20107016543787656,0.3384500552719348,0.3674591601815313,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
419,11518929.97260274,1929,3.7,209.0,31.0,160.0,-0.505817737720614,0.566666666666667,0,0.004784688995215311,0.0861244019138756,0.3444976076555024,0.3349282296650718,0.22966507177033493,6,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
420,24121130.793682214,1900,3.99,317151.0,10500.0,154.0,0.502212835776736,0.663333333333333,1,0.016112198921018693,0.04902396650176099,0.23108866123707633,0.34128853448357405,0.3624866388565699,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
421,35235920.820520714,1978,3.92,3118.0,316.0,302.0,0.258895111139444,0.64,0,0.02052597819114817,0.05452212957023733,0.22322001282873638,0.38486209108402825,0.3168697883258499,6,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
422,19148806.31484711,1988,3.7,1600.0,135.0,160.0,-0.505817737720614,0.566666666666667,0,0.035,0.081875,0.285625,0.34125,0.25625,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
423,68558798.2832618,1955,3.91,739.0,121.0,228.0,0.22413543619126,0.636666666666667,0,0.02029769959404601,0.05006765899864682,0.2232746955345061,0.4167794316644114,0.2895805142083897,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
424,26458159.637120765,1939,3.95,637184.0,14860.0,479.0,0.363174135983998,0.65,0,0.04149037012856569,0.0706860184813178,0.18223464493772598,0.31138258336681396,0.39420638308557654,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
425,142577910.80078754,1996,4.08,1167383.0,18527.0,214.0,0.815049910310396,0.693333333333333,1,0.037164323962230045,0.05759121042537025,0.16140718170471902,0.2760028199828163,0.46783446392486444,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
426,118188870.1001925,1971,4.16,155016.0,3880.0,340.0,1.09312730989587,0.72,1,0.01709500954740156,0.036551065696444236,0.16776977860349898,0.32866284770604326,0.44992129844661194,6,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0
427,19495287.671232875,1925,3.92,31452.0,3081.0,246.0,0.258895111139444,0.64,0,0.008902454533892917,0.049949128831234896,0.23305354190512528,0.4284306244435966,0.27966425028615033,6,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0
428,89087453.76022612,1955,3.89,17550.0,716.0,216.0,0.154616086294891,0.63,0,0.0154985754985755,0.05988603988603989,0.256980056980057,0.3561253561253561,0.3115099715099715,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
429,54552758.633249834,1976,3.55,187.0,29.0,143.0,-1.02721286194338,0.516666666666667,1,0.058823529411764705,0.09090909090909091,0.3155080213903743,0.3155080213903743,0.2192513368983957,10,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1
430,282293852.4765158,1945,4.15,33.0,9.0,268.0,1.05836763494769,0.716666666666667,0,0.0,0.06060606060606061,0.15151515151515152,0.36363636363636365,0.42424242424242425,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
431,26854674.620390456,1983,3.64,41566.0,1411.0,114.0,-0.714375787409721,0.546666666666667,0,0.01905403454746668,0.09575133522590579,0.34672568926526487,0.307703411442044,0.23076552951931867,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
432,548041676.5252662,1974,3.72,201.0,22.0,432.0,-0.436298387824245,0.573333333333333,0,0.009950248756218905,0.04975124378109453,0.3582089552238806,0.373134328358209,0.208955223880597,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
433,39327686.84451448,1996,3.86,111806.0,1166.0,434.0,0.0503370614503368,0.62,1,0.01620664365060909,0.056454930862386635,0.26214156664221955,0.381670035597374,0.2835268232474107,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
434,38102930.48614267,1967,3.79,4244.0,134.0,405.0,-0.192980663186954,0.596666666666667,0,0.007775683317624882,0.05466540999057493,0.31479736098020733,0.3890197926484449,0.23374175306314798,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
435,23494996.247936364,1998,3.7,1054.0,99.0,322.0,-0.505817737720614,0.566666666666667,0,0.020872865275142316,0.0777988614800759,0.29601518026565465,0.3937381404174573,0.21157495256166983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
436,60708098.67634501,1934,3.8,26986.0,1905.0,128.0,-0.15822098823877,0.6,0,0.01797228192396057,0.06303268361372563,0.2696953976135774,0.3991328837174831,0.25016675313125325,6,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
437,460978641.91313165,1965,3.56,8780.0,430.0,183.0,-0.992453186995197,0.52,1,0.01469248291571754,0.08895216400911161,0.38610478359908884,0.3400911161731207,0.17015945330296128,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
438,95629598.25406533,1996,3.81,493153.0,4116.0,368.0,-0.123461313290585,0.603333333333333,1,0.03307695583317956,0.07350862714005593,0.2524977035524472,0.3370799731523483,0.30383674032196906,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
439,14398391.163745489,1957,3.93,15006.0,801.0,220.0,0.293654786087629,0.643333333333333,0,0.0075969612155137945,0.04078368652538984,0.242369718779155,0.431494069039051,0.27775556444089033,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
440,138377771.8359775,1993,4.1,359123.0,4356.0,435.0,0.884569260206764,0.7,1,0.013945082882466453,0.03430579495047658,0.1878966259470989,0.36715832736973125,0.3966941688502268,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
442,219097018.89325708,1997,3.85,205436.0,5289.0,356.0,0.015577386502153,0.616666666666667,0,0.03081738351603419,0.07142857142857142,0.227180241048307,0.35894877236706324,0.31162503164002414,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
443,99623761.68325838,1964,3.85,2317.0,135.0,300.0,0.015577386502153,0.616666666666667,1,0.03150625809236081,0.08200258955545965,0.2589555459646094,0.26068191627104015,0.36685369011653,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
444,50305770.02831725,1985,3.59,103.0,12.0,0.0,-0.888174162150644,0.53,0,0.038834951456310676,0.07766990291262135,0.32038834951456313,0.3786407766990291,0.18446601941747573,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
445,10921351.246349884,1946,4.09,51465.0,2312.0,439.0,0.84980958525858,0.696666666666667,0,0.017507043621878948,0.045564947051394154,0.1767026134266006,0.3518896337316623,0.408335762168464,7,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
446,9220095.75153622,1995,4.11,841.0,80.0,288.0,0.919328935154951,0.703333333333333,0,0.008323424494649227,0.027348394768133173,0.15933412604042807,0.4577883472057075,0.34720570749108204,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
447,86125340.17971759,1949,3.82,2689.0,272.0,245.0,-0.0887016383424013,0.606666666666667,1,0.009297136481963555,0.04239494235775381,0.2882112309408702,0.43845295648940125,0.22164373373001114,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
448,62819887.64044945,1950,3.79,14247.0,1372.0,256.0,-0.192980663186954,0.596666666666667,0,0.016424510423247,0.06696146557169931,0.2616691233242086,0.4202288201024777,0.23471608057836738,6,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
449,31119799.85788726,1876,3.9,670922.0,8453.0,244.0,0.189375761243075,0.633333333333333,1,0.020996479471533203,0.05728534762610259,0.23757605205970292,0.36498728615248865,0.31915483469017264,9,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1
450,66055378.74132832,1974,3.92,4891.0,319.0,197.0,0.258895111139444,0.64,1,0.01328971580453895,0.04682069106522184,0.24125945614393784,0.4038029032917604,0.294827233694541,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
451,458729346.65833336,1958,3.77,15447.0,816.0,257.0,-0.262500013083323,0.59,1,0.008739561079821325,0.056062665889816794,0.30879782482035345,0.410241470835761,0.21615847737424743,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
452,600173514.2857143,1957,3.89,24883.0,1016.0,259.0,0.154616086294891,0.63,1,0.012578869107422739,0.046457420729011774,0.26443756781738537,0.3946469477153076,0.28187919463087246,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
453,97228777.03182589,0,3.75,782169.0,9990.0,541.0,-0.332019362979692,0.583333333333333,1,0.04079169591226448,0.08940139535062115,0.25301053864318324,0.3171130535728212,0.2996833165211099,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
454,142272694.29089397,1992,3.96,51169.0,851.0,541.0,0.397933810932182,0.653333333333333,1,0.017412886708749437,0.04317066974144502,0.2288299556372022,0.38421700639058803,0.3263694815220153,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
455,105197225.20967385,1990,3.57,4965.0,363.0,172.0,-0.957693512047013,0.523333333333333,0,0.02054380664652568,0.09909365558912386,0.3508559919436052,0.3468277945619335,0.1826787512588117,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
456,897827869.4421737,1990,4.0,721872.0,10184.0,400.0,0.53697251072492,0.666666666666667,1,0.022508145488396834,0.04910150275949199,0.2030069042711173,0.3549756743577809,0.370407773123213,5,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
