movie_id,movie_cluster,movie_name,release_date,runtime_x,language,country,genres,movie_year,index,id,BookTitle,BookYear,Author,full name,tmdb_id,id_goodreads,imdbid,runtime_y,revenue,budget,rb_ratio,book_id,normalized_rating_x,standardized_rating_x,normalized_rating_y,standardized_rating_y,length,review_count
567508,/m/02qtv2,Journey to the Center of the Earth,1959-12-16,132.0,"{""/m/064_8sq"": ""French Language"", ""/m/01gmkg"": ""Icelandic Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/06www"": ""Steampunk""}",1959,2112,3129,Voyage au centre de la Terre,1864,Jules Verne,Journey to the Center of the Earth 1959,11571,32829,tt0052948,132.0,10000000.0,3440000.0,2.9069767441860463,32829.0,0.704225352112676,0.570744749265489,0.616666666666667,0.015577386502153,240.0,4225.0
2115510,/m/06n4_l,Message in a Bottle,1999-02-12,130.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1999,1289,1875,Message in a Bottle,1998,Nicholas Sparks,Message in a Bottle 1999,10207,1509839,tt0139462,131.0,118880016.0,80000000.0,1.4860002,1509839.0,0.577464788732394,-0.319474908745093,0.65,0.363174135983998,336.0,4054.0
5080099,/m/0d1sxj,The Hot Rock,1972-01-26,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04btyz"": ""Heist"", ""/m/0hj3m_x"": ""Crime Comedy"", ""/m/016vh2"": ""Caper story"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",1972,966,1372,The Hot Rock,1970,Donald E. Westlake,The Hot Rock 1972,46059,596576,tt0068718,101.0,3500000.0,4895000.0,0.7150153217568948,596576.0,0.661971830985915,0.274004863261962,0.646666666666667,0.328414461035813,287.0,369.0
239009,/m/01jntj,To Catch a Thief,1955-08-03,106.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02l7c8"": ""Romance Film""}",1955,1968,2910,To Catch a Thief,1952,David F. Dodge,To Catch a Thief 1955,381,6441667,tt0048728,106.0,8750000.0,2500000.0,3.5,6441667.0,0.76056338028169,0.966397930603525,0.663333333333333,0.502212835776736,248.0,39.0
5735467,/m/0f1yxp,Body Snatchers,1993,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1993,313,437,The Body Snatchers,1955,Jack Finney,Body Snatchers 1993,4722,127515,tt0106452,87.0,428868.0,13000000.0,0.0329898461538461,127515.0,0.535211267605634,-0.61621479474862,0.63,0.154616086294891,216.0,716.0
3624815,/m/09qpxm,The Long Goodbye,1973,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/02xh1"": ""Film noir"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03pgfj"": ""New Hollywood""}",1973,1219,1768,The Long Goodbye,1953,Raymond Chandler,The Long Goodbye 1973,1847,2054,tt0070334,112.0,959000.0,1700000.0,0.5641176470588235,2054.0,0.788732394366197,1.16422452127254,0.74,1.30168535958498,379.0,1778.0
71415,/m/0jdgr,Dune,1984-12-14,140.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",1984,623,905,Dune,1965,Frank Herbert,Dune 1984,841,234225,tt0087182,137.0,30925690.0,40000000.0,0.77314225,234225.0,0.633802816901408,0.0761782725929433,0.736666666666667,1.26692568463679,604.0,15960.0
287767,/m/01q7h2,The Firm,1993-06-30,154.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/05bh16v"": ""Courtroom Drama"", ""/m/0jtdp"": ""Documentary""}",1993,721,1038,The Firm,1991,John Grisham,The Firm 1993,37233,1001556,tt0106918,154.0,270248367.0,42000000.0,6.434484928571429,1001556.0,0.661971830985915,0.274004863261962,0.666666666666667,0.53697251072492,421.0,1105.0
129585,/m/0y_9q,Dances with Wolves,1990-10-19,224.0,"{""/m/0565z6"": ""Sioux language"", ""/m/06dqgy"": ""Pawnee Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03k9fj"": ""Adventure"", ""/m/0253g1"": ""Epic Western"", ""/m/04xvh5"": ""Costume drama"", ""/m/0hj3n7y"": ""Indian Western"", ""/m/060__y"": ""Film adaptation"", ""/m/06l3bl"": ""Epic"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04cb4x"": ""Revisionist Western"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/082gq"": ""War film""}",1990,523,752,Dances with Wolves,1986,Michael Blake,Dances with Wolves 1990,581,543339,tt0099348,181.0,424208848.0,22000000.0,19.28222036363636,543339.0,0.830985915492958,1.46096440727607,0.733333333333333,1.23216600968861,304.0,448.0
22274150,/m/0642ykh,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010-12-02,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04p5fxn"": ""Christian film"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure""}",2010,435,629,The Chronicles of Narnia,1955,0,The Chronicles of Narnia: The Voyage of the Dawn Treader 2010,10140,140225,tt0980970,113.0,415686217.0,155000000.0,2.6818465612903224,140225.0,0.591549295774648,-0.220561613410584,0.696666666666667,0.84980958525858,248.0,5549.0
4227,/m/01c9d,Barry Lyndon,1975-12-18,187.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/04xvh5"": ""Costume drama"", ""/m/060__y"": ""Film adaptation"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02l7c8"": ""Romance Film"", ""/m/03pgfj"": ""New Hollywood""}",1975,1249,1816,The Luck of Barry Lyndon,1844,William Makepeace Thackeray,Barry Lyndon 1975,3175,139888,tt0072684,185.0,198992.0,11000000.0,0.0180901818181818,139888.0,0.845070422535211,1.55987770261058,0.543333333333333,-0.749135462357906,220.0,151.0
24314116,/m/09v8clw,Pirates of the Caribbean: On Stranger Tides,2011-05-07,136.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3msd"": ""Adventure Comedy"", ""/m/02kdv5l"": ""Action""}",2011,1451,2140,On Stranger Tides,1987,Tim Powers,Pirates of the Caribbean: On Stranger Tides 2011,1865,1552810,tt1298650,136.0,1045713802.0,379000000.0,2.7591393192612137,1552810.0,0.633802816901408,0.0761782725929433,0.616666666666667,0.015577386502153,325.0,710.0
2638362,/m/07tj4c,Emma,1996-08-02,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/04xvh5"": ""Costume drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/02l7c8"": ""Romance Film""}",1996,636,926,Emma,1815,Jane Austen,Emma 1996,3573,6969,tt0116191,121.0,22231658.0,6000000.0,3.705276333333333,6969.0,0.647887323943662,0.175091567927453,0.663333333333333,0.502212835776736,474.0,14024.0
1448684,/m/052f6t,Fever Pitch,2005-04-08,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01z02hx"": ""Sports"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation""}",2005,712,1028,Fever Pitch,1992,Nick Hornby,Fever Pitch 2005,11431,965337,tt0332047,103.0,50500000.0,30000000.0,1.6833333333333331,965337.0,0.577464788732394,-0.319474908745093,0.576666666666667,-0.401538712876061,256.0,1333.0
1383548,/m/04y7nj,Freedomland,2006-02-17,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",2006,802,1145,Freedomland,1998,Richard Price,Freedomland 2006,9959,2010804,tt0349467,113.0,14655628.0,37665000.0,0.3891046860480552,2010804.0,0.422535211267606,-1.40752115742469,0.523333333333333,-0.957693512047013,560.0,146.0
1645598,/m/05k7xj,The Big Sleep,1946-08-23,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/01jfsb"": ""Thriller"", ""/m/02xh1"": ""Film noir""}",1946,259,361,The Big Sleep,1939,Raymond Chandler,The Big Sleep 1946,910,2052,tt0038355,116.0,4900000.0,1600000.0,3.0625,2052.0,0.830985915492958,1.46096440727607,0.67,0.571732185673104,231.0,4667.0
600235,/m/02v5r5,Manhunter,1986-08-15,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0vjs6"": ""Detective"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/01585b"": ""Slasher""}",1986,1619,2394,Red Dragon,1981,Thomas Harris,Manhunter 1986,11454,940536,tt0091474,122.0,8620929.0,15000000.0,0.5747286,940536.0,0.71830985915493,0.669658044599998,0.676666666666667,0.641251535569474,352.0,4052.0
2689093,/m/07y3km,Invisible Agent,1942-07-31,81.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/05swd"": ""Propaganda film"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",1942,1041,1469,The Invisible Man,1897,H. G. Wells,Invisible Agent 1942,28426,17184,tt0034902,81.0,1040000.0,322000.0,3.229813664596273,17184.0,0.563380281690141,-0.418388204079602,0.543333333333333,-0.749135462357906,192.0,4617.0
535335,/m/02mmwk,War of the Worlds,2005-06-13,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure"", ""/m/094ddt"": ""Doomsday film"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/02kdv5l"": ""Action""}",2005,2133,3159,The War of the Worlds,1898,H. G. Wells,War of the Worlds 2005,74,8909,tt0407304,116.0,603873119.0,132000000.0,4.574796356060606,8909.0,0.619718309859155,-0.0227350227415655,0.603333333333333,-0.123461313290585,192.0,6165.0
1259785,/m/04mzf8,Rebecca,1940-03-27,130.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",1940,1616,2391,Rebecca,1938,Daphne du Maurier,Rebecca 1940,223,17899948,tt0032976,130.0,7592465.0,1288000.0,5.89477096273292,17899948.0,0.845070422535211,1.55987770261058,0.74,1.30168535958498,449.0,18631.0
694405,/m/033dbw,Beloved,1998-10-16,172.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/07s9rl0"": ""Drama""}",1998,234,320,Beloved,1987,Toni Morrison,Beloved 1998,39437,1514286,tt0120603,172.0,22900000.0,80000000.0,0.28625,1514286.0,0.535211267605634,-0.61621479474862,0.6,-0.15822098823877,,9183.0
1499129,/m/0564js,Pooh's Heffalump Movie,2005,67.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3myc"": ""Children's Fantasy""}",2005,2195,3248,Winnie-the-Pooh,1928,0,Pooh's Heffalump Movie 2005,13682,99107,tt0407121,68.0,52900000.0,20000000.0,2.645,99107.0,0.605633802816901,-0.121648318076074,0.78,1.71880145896319,145.0,3822.0
30006,/m/07cyl,The Silence of the Lambs,1991-02-14,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0hn10"": ""LGBT"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0c3351"": ""Suspense"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",1991,1761,2621,The Silence of the Lambs,1988,Thomas Harris,The Silence of the Lambs 1991,274,23286440,tt0102926,119.0,272742922.0,19000000.0,14.354890631578948,23286440.0,0.915492957746479,2.05444417928312,0.723333333333333,1.12788698484406,342.0,4706.0
2993846,/m/08jblf,The NeverEnding Story II: The Next Chapter,1990-10-25,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}",1990,1386,2042,The Neverending Story,1979,Michael Ende,The NeverEnding Story II: The Next Chapter 1990,34636,96290,tt0100240,89.0,16283667.0,32000000.0,0.50886459375,96290.0,0.422535211267606,-1.40752115742469,0.726666666666667,1.16264665979224,428.0,5260.0
6276691,/m/0f_5yn,Enemy Mine,1985-12-20,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/082fr"": ""West Germany""}","{""/m/06n90"": ""Science Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",1985,653,946,Enemy Mine,1979,Barry B. Longyear,Enemy Mine 1985,11864,1534509,tt0089092,108.0,12303411.0,40000000.0,0.307585275,1534509.0,0.676056338028169,0.372918158596471,0.716666666666667,1.05836763494769,218.0,75.0
6819976,/m/0gqnn5,The Adventures of Huck Finn,1993-04-02,108.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04xvh5"": ""Costume drama"", ""/m/0bj8m2"": ""Children's"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",1993,27,32,Adventures of Huckleberry Finn,1884,Mark Twain,The Adventures of Huck Finn 1993,34723,2956,tt0106223,108.0,24103594.0,6500000.0,3.708245230769231,2956.0,0.577464788732394,-0.319474908745093,0.603333333333333,-0.123461313290585,327.0,13918.0
549902,/m/02p14v,Possession,2002-08-16,102.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2002,1551,2293,Possession: A Romance,1990,A. S. Byatt,Possession 2002,30072,1286101,tt0256276,102.0,10113733.0,25000000.0,0.40454932,1286101.0,0.605633802816901,-0.121648318076074,0.626666666666667,0.119856411346706,511.0,3931.0
931949,/m/03r58n,Cocoon,1985-06-21,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1985,459,658,Cocoon,1985,David Saperstein,Cocoon 1985,10328,2224600,tt0088933,117.0,85313124.0,17500000.0,4.875035657142857,2224600.0,0.647887323943662,0.175091567927453,0.65,0.363174135983998,256.0,17.0
1617626,/m/05h12k,Clear and Present Danger,1994-08-03,141.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/060__y"": ""Film adaptation"", ""/m/082gq"": ""War film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02kdv5l"": ""Action""}",1994,452,651,Clear and Present Danger,1989,Tom Clancy,Clear and Present Danger 1994,9331,32669,tt0109444,141.0,215887717.0,62000000.0,3.482059951612903,32669.0,0.676056338028169,0.372918158596471,0.7,0.884569260206764,688.0,703.0
963986,/m/03twd6,The Bourne Identity,2002-06-06,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bv9"": ""Dutch Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/01mjq"": ""Czech Republic"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",2002,324,457,Bourne,2004,0,The Bourne Identity 2002,2501,7869,tt0258463,119.0,214034224.0,60000000.0,3.567237066666667,7869.0,0.816901408450704,1.36205111194156,0.666666666666667,0.53697251072492,566.0,4313.0
3887641,/m/0b5644,The Andromeda Strain,1971-03-12,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/06n90"": ""Science Fiction""}",1971,110,153,The Andromeda Strain,1969,Michael Crichton,The Andromeda Strain 1971,10514,1331973,tt0066769,131.0,12376563.0,6500000.0,1.904086615384616,1331973.0,0.71830985915493,0.669658044599998,0.63,0.154616086294891,295.0,3095.0
14149346,/m/03cw411,The Reader,2008-12-10,119.0,"{""/m/0349s"": ""Greek Language"", ""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/0fx2s"": ""Tragedy"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/05bh16v"": ""Courtroom Drama""}",2008,1615,2390,The Reader,1995,Bernhard Schlink,The Reader 2008,8055,5194,tt0976051,124.0,108902486.0,32000000.0,3.4032026875,5194.0,0.774647887323944,1.06531122593803,0.58,-0.366779037927876,218.0,9323.0
657159,/m/0308n2,Conquest of the Planet of the Apes,1972-06-29,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/06n90"": ""Science Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",1972,1533,2264,La Planète des singes,1963,Pierre Boulle,Conquest of the Planet of the Apes 1972,1688,414895,tt0068408,88.0,9700000.0,1700000.0,5.705882352941177,414895.0,0.563380281690141,-0.418388204079602,0.643333333333333,0.293654786087629,268.0,1245.0
18618306,/m/0k2r1,Planet of the Apes,1968-02-08,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03pgfj"": ""New Hollywood""}",1968,1529,2260,La Planète des singes,1963,Pierre Boulle,Planet of the Apes 1968,871,414895,tt0063442,112.0,32589624.0,5800000.0,5.618900689655172,414895.0,0.830985915492958,1.46096440727607,0.643333333333333,0.293654786087629,268.0,1245.0
5527808,/m/0dq_ss,The Joy Luck Club,1993-09-08,139.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",1993,1091,1558,The Joy Luck Club,1989,Amy Tan,The Joy Luck Club 1993,19931,861874,tt0107282,139.0,32861136.0,11000000.0,2.987376,861874.0,0.774647887323944,1.06531122593803,0.636666666666667,0.22413543619126,288.0,7829.0
520990,/m/02l11z,Trading Places,1983-06-08,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/03p5xs"": ""Comedy of manners""}",1983,1566,2324,The Prince and the Pauper,1881,Mark Twain,Trading Places 1983,1621,62446,tt0086465,116.0,90404800.0,15000000.0,6.026986666666667,62446.0,0.76056338028169,0.966397930603525,0.616666666666667,0.015577386502153,240.0,1842.0
2122881,/m/06nqyx,Moby Dick,1956-06-27,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}",1956,1321,1953,Moby-Dick,1851,Herman Melville,Moby Dick 1956,10339,153747,tt0049513,116.0,10400000.0,4500000.0,2.311111111111111,153747.0,0.746478873239437,0.867484635269017,0.496666666666667,-1.23577091163249,720.0,13111.0
2617441,/m/07s1nx,The Cowboys,1972-01-13,134.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action""}",1972,507,731,The Cowboys,1971,William Dale Jennings,The Cowboys 1972,15573,2586211,tt0068421,131.0,7500000.0,6000000.0,1.25,2586211.0,0.746478873239437,0.867484635269017,0.736666666666667,1.26692568463679,241.0,9.0
19062669,/m/04jnd16,The Boy in the Striped Pyjamas,2008-08-28,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03g3w"": ""History"", ""/m/04xvlr"": ""Period piece"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2008,328,461,The Boy in the Striped Pyjamas,2006,John Boyne,The Boy in the Striped Pyjamas 2008,14574,1161081,tt0914798,94.0,20416563.0,12500000.0,1.63332504,1161081.0,0.802816901408451,1.26313781660705,0.706666666666667,0.954088610103134,224.0,22861.0
470185,/m/02dcrt,Three Days of the Condor,1975-09-24,118.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller"", ""/m/03pgfj"": ""New Hollywood"", ""/m/0bkbm"": ""Spy""}",1975,1768,2629,Six Days of the Condor,1974,James Grady,Three Days of the Condor 1975,11963,2579284,tt0073802,117.0,41509797.0,7800000.0,5.321768846153846,2579284.0,0.76056338028169,0.966397930603525,0.696666666666667,0.84980958525858,192.0,273.0
238004,/m/01jjb4,The Rescuers Down Under,1990-11-16,77.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}",1990,1630,2406,The Rescuers,1962,0,The Rescuers Down Under 1990,11135,1112570,tt0100477,77.0,47431461.0,37931000.0,1.2504669267881152,1112570.0,0.676056338028169,0.372918158596471,0.656666666666667,0.432693485880367,152.0,45.0
